FECHA NEGOCIACIÓN,TÍTULO,EMISOR,NÚMERO DE ACCIONES,V. NOM. UNITARIO,PRECIO,VALOR NOMINAL,VALOR EFECTO,CASA COMPRADORA,CASA VENDEDORA,BOLSA
2021-05-19,ACCIONES,CORPORACION FAVORITA C.A.,7.258.00,1.00,2.33,7.258.00,16.911.14,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2021-05-19,ACCIONES,CORPORACION FAVORITA C.A.,2.243.00,1.00,2.33,2.243.00,5.226.19,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2021-05-19,ACCIONES,CORPORACION FAVORITA C.A.,1.199.00,1.00,2.33,1.199.00,2.793.67,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,425.00,1.00,2.33,425.00,990.25,INTERVALORES,ECUABURSÁTIL,BVG
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,212.00,1.00,2.33,212.00,493.96,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,218.00,1.00,2.33,218.00,507.94,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,4.282.00,1.00,2.31,4.282.00,9.891.42,MERCAPITAL,SILVERCROSS,BVG
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,2.085.00,1.00,2.31,2.085.00,4.816.35,METROVALORES,SILVERCROSS,BVG
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,2.234.00,1.00,2.3,2.234.00,5.138.20,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,4.303.00,1.00,2.31,4.303.00,9.939.93,VALPACIFICO,SILVERCROSS,BVG
2021-05-20,ACCIONES,CORPORACION FAVORITA C.A.,170.00,1.00,2.33,170.00,396.10,PLUSVALORES,ADVFIN S.A.,BVQ
2021-05-21,ACCIONES,CORPORACION FAVORITA C.A.,1.470.00,1.00,2.3,1.470.00,3.381.00,PORTAFOLIO,ORION,BVQ
2021-05-21,ACCIONES,CORPORACION FAVORITA C.A.,1.717.00,1.00,2.3,1.717.00,3.949.10,PORTAFOLIO,ECUABURSÁTIL,BVQ
2021-05-21,ACCIONES,CORPORACION FAVORITA C.A.,257.00,1.00,2.3,257.00,591.10,METROVALORES,ECUABURSÁTIL,BVG
2021-05-21,ACCIONES,CORPORACION FAVORITA C.A.,500.00,1.00,2.3,500.00,1.150.00,FUTUROCAPITAL,METROVALORES,BVQ
2021-05-25,ACCIONES,CORPORACION FAVORITA C.A.,8.000.00,1.00,2.25,8.000.00,18.000.00,METROVALORES,MERCAPITAL,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.25,1.000.00,2.250.00,VECTORGLOBAL WMG,ADVFIN S.A.,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,909.00,1.00,2.27,909.00,2.063.43,VALUE,ECUABURSÁTIL,BVG
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,5.000.00,1.00,2.25,5.000.00,11.250.00,VECTORGLOBAL WMG,PLUSBURSÁTIL,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,5.000.00,1.00,2.25,5.000.00,11.250.00,VECTORGLOBAL WMG,MERCAPITAL,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,1.931.00,1.00,2.26,1.931.00,4.364.06,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,500.00,1.00,2.26,500.00,1.130.00,ECUABURSÁTIL,MERCAPITAL,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,1.948.00,1.00,2.26,1.948.00,4.402.48,ECUABURSÁTIL,MERCAPITAL,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,891.00,1.00,2.26,891.00,2.013.66,VALUE,ADVFIN S.A.,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,885.00,1.00,2.28,885.00,2.017.80,PICAVAL,ORION,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,1.293.00,1.00,2.3,1.293.00,2.973.90,PICAVAL,SILVERCROSS,BVG
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.25,1.000.00,2.250.00,METROVALORES,METROVALORES,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.25,1.000.00,2.250.00,METROVALORES,METROVALORES,BVQ
2021-05-26,ACCIONES,CORPORACION FAVORITA C.A.,22.844.00,1.00,2.25,22.844.00,51.399.00,ACCITLAN,SILVERCROSS,BVG
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,43.103.00,1.00,2.25,43.103.00,96.981.75,ACCITLAN,ACCITLAN,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,440.00,1.00,2.27,440.00,998.80,MERCAPITAL,MERCAPITAL,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,3.049.00,1.00,2.25,3.049.00,6.860.25,PICAVAL,PICAVAL,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,1.304.00,1.00,2.25,1.304.00,2.934.00,PICAVAL,SILVERCROSS,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,435.00,1.00,2.25,435.00,978.75,PORTAFOLIO,SILVERCROSS,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,1.500.00,1.00,2.25,1.500.00,3.375.00,PICAVAL,SILVERCROSS,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,PICAVAL,METROVALORES,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,681.00,1.00,2.26,681.00,1.539.06,ECUABURSÁTIL,SILVERCROSS,BVG
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,379.00,1.00,2.25,379.00,852.75,FUTUROCAPITAL,FUTUROCAPITAL,BVQ
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,222.00,1.00,2.25,222.00,499.50,PICAVAL,METROVALORES,BVG
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,970.00,1.00,2.2,970.00,2.134.00,METROVALORES,METROVALORES,BVG
2021-05-27,ACCIONES,CORPORACION FAVORITA C.A.,360.00,1.00,2.25,360.00,810.00,METROVALORES,MERCAPITAL,BVQ
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,2.643.00,1.00,2.26,2.643.00,5.973.18,SANTA FE,SILVERCROSS,BVG
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,VECTORGLOBAL WMG,ECUABURSÁTIL,BVQ
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,2.333.00,1.00,2.25,2.333.00,5.249.25,VECTORGLOBAL WMG,SILVERCROSS,BVQ
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,6.600.00,1.00,2.25,6.600.00,14.850.00,ECUABURSÁTIL,SILVERCROSS,BVG
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,279.00,1.00,2.2,279.00,613.80,METROVALORES,FIDUVALOR,BVG
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,53.330.00,1.00,2.23,53.330.00,118.925.90,ORION,SILVERCROSS,BVG
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,53.330.00,1.00,2.23,53.330.00,118.925.90,ORION,SILVERCROSS,BVG
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,53.330.00,1.00,2.23,53.330.00,118.925.90,ORION,SILVERCROSS,BVG
2021-05-28,ACCIONES,CORPORACION FAVORITA C.A.,444.00,1.00,2.27,444.00,1.007.88,SANTA FE,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,8.500.00,1.00,2.25,8.500.00,19.125.00,ECUABURSÁTIL,MERCAPITAL,BVQ
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.629.00,1.00,2.25,4.629.00,10.415.25,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.629.00,1.00,2.25,4.629.00,10.415.25,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.629.00,1.00,2.25,4.629.00,10.415.25,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.629.00,1.00,2.25,4.629.00,10.415.25,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.629.00,1.00,2.25,4.629.00,10.415.25,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.629.00,1.00,2.25,4.629.00,10.415.25,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,4.378.00,1.00,2.26,4.378.00,9.894.28,MERCAPITAL,SILVERCROSS,BVG
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,780.00,1.00,2.2,780.00,1.716.00,VECTORGLOBAL WMG,MERCAPITAL,BVQ
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,552.00,1.00,2.25,552.00,1.242.00,VECTORGLOBAL WMG,MERCAPITAL,BVQ
2021-05-31,ACCIONES,CORPORACION FAVORITA C.A.,400.00,1.00,2.23,400.00,892.00,PLUSVALORES,PLUSBURSÁTIL,BVQ
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,10.972.00,1.00,2.25,10.972.00,24.687.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,10.972.00,1.00,2.25,10.972.00,24.687.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,10.972.00,1.00,2.25,10.972.00,24.687.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,10.972.00,1.00,2.25,10.972.00,24.687.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,2.052.00,1.00,2.26,2.052.00,4.637.52,MERCHANT VALORES,MERCAPITAL,BVQ
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,20.000.00,1.00,2.25,20.000.00,45.000.00,ECUABURSÁTIL,ANALYTICA SECURITIES,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,887.00,1.00,2.25,887.00,1.995.75,PICAVAL,PICAVAL,BVQ
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,200.00,1.00,2.25,200.00,450.00,SILVERCROSS,ECUABURSÁTIL,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,546.00,1.00,2.25,546.00,1.228.50,ANALYTICA SECURITIES,PICAVAL,BVQ
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,22.000.00,1.00,2.25,22.000.00,49.500.00,ECUABURSÁTIL,ANALYTICA SECURITIES,BVG
2021-06-01,ACCIONES,CORPORACION FAVORITA C.A.,16.00,1.00,2.26,16.00,36.16,SILVERCROSS,ADVFIN S.A.,BVQ
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,869.00,1.00,2.24,869.00,1.946.56,PICAVAL,ADVFIN S.A.,BVG
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,450.00,1.00,2.24,450.00,1.008.00,MERCHANT VALORES,SILVERCROSS,BVQ
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,430.00,1.00,2.22,430.00,954.60,PICAVAL,VECTORGLOBAL WMG,BVG
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,1.115.00,1.00,2.24,1.115.00,2.497.60,ECUABURSÁTIL,ADVFIN S.A.,BVQ
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,3.502.00,1.00,2.24,3.502.00,7.844.48,ECUABURSÁTIL,SILVERCROSS,BVQ
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,500.00,1.00,2.24,500.00,1.120.00,ECUABURSÁTIL,SANTA FE,BVG
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,532.00,1.00,2.24,532.00,1.191.68,VECTORGLOBAL WMG,SANTA FE,BVQ
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,567.00,1.00,2.25,567.00,1.275.75,ECUABURSÁTIL,PICAVAL,BVG
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,18.319.00,1.00,2.25,18.319.00,41.217.75,ECUABURSÁTIL,ANALYTICA SECURITIES,BVQ
2021-06-02,ACCIONES,CORPORACION FAVORITA C.A.,1.040.00,1.00,2.23,1.040.00,2.319.20,PLUSVALORES,PLUSVALORES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,367.00,1.00,2.25,367.00,825.75,MERCAPITAL,BANRIO,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,300.00,1.00,2.25,300.00,675.00,MERCAPITAL,ECUABURSÁTIL,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,113.00,1.00,2.25,113.00,254.25,MERCAPITAL,ECUABURSÁTIL,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,2.467.00,1.00,2.25,2.467.00,5.550.75,VECTORGLOBAL WMG,METROVALORES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,1.095.00,1.00,2.26,1.095.00,2.474.70,PLUSBURSÁTIL,SILVERCROSS,BVG
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,3.150.00,1.00,2.26,3.150.00,7.119.00,PLUSBURSÁTIL,SILVERCROSS,BVG
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,2.052.00,1.00,2.26,2.052.00,4.637.52,MERCHANT VALORES,SILVERCROSS,BVG
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,520.00,1.00,2.25,520.00,1.170.00,MERCAPITAL,PLUSVALORES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,430.00,1.00,2.25,430.00,967.50,SANTA FE,PLUSVALORES,BVG
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,6.550.00,1.00,2.23,6.550.00,14.606.50,PLUSVALORES,PLUSVALORES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,268.00,1.00,2.23,268.00,597.64,PLUSVALORES,PLUSVALORES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,880.00,1.00,2.24,880.00,1.971.20,ECUABURSÁTIL,PLUSVALORES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,22.222.00,1.00,2.25,22.222.00,49.999.50,PLUSVALORES,ANALYTICA SECURITIES,BVQ
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,14.000.00,1.00,2.25,14.000.00,31.500.00,VECTORGLOBAL WMG,PICAVAL,BVG
2021-06-03,ACCIONES,CORPORACION FAVORITA C.A.,36.370.00,1.00,2.25,36.370.00,81.832.50,ORION,ANALYTICA SECURITIES,BVQ
2021-06-04,ACCIONES,CORPORACION FAVORITA C.A.,26.220.00,1.00,2.25,26.220.00,58.995.00,ANALYTICA SECURITIES,ANALYTICA SECURITIES,BVQ
2021-06-04,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.23,2.000.00,4.460.00,PICAVAL,PICAVAL,BVQ
2021-06-04,ACCIONES,CORPORACION FAVORITA C.A.,1.885.00,1.00,2.21,1.885.00,4.165.85,PLUSVALORES,PORTAFOLIO,BVQ
2021-06-07,ACCIONES,CORPORACION FAVORITA C.A.,20.000.00,1.00,2.25,20.000.00,45.000.00,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVQ
2021-06-07,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,VECTORGLOBAL WMG,SANTA FE,BVG
2021-06-07,ACCIONES,CORPORACION FAVORITA C.A.,20.000.00,1.00,2.25,20.000.00,45.000.00,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVQ
2021-06-07,ACCIONES,CORPORACION FAVORITA C.A.,3.643.00,1.00,2.25,3.643.00,8.196.75,MERCAPITAL,CASAREAL,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,3.670.00,1.00,2.24,3.670.00,8.220.80,VECTORGLOBAL WMG,PLUSVALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.25,1.000.00,2.250.00,METROVALORES,MERCHANT VALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,METROVALORES,MERCHANT VALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.25,1.000.00,2.250.00,METROVALORES,MERCHANT VALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,257.00,1.00,2.25,257.00,578.25,METROVALORES,MERCAPITAL,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.25,1.000.00,2.250.00,PICAVAL,MERCHANT VALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,PICAVAL,MERCHANT VALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,3.000.00,1.00,2.25,3.000.00,6.750.00,PICAVAL,ANALYTICA SECURITIES,BVG
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,5.000.00,1.00,2.25,5.000.00,11.250.00,PICAVAL,SILVERCROSS,BVG
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,955.00,1.00,2.25,955.00,2.148.75,PICAVAL,MERCHANT VALORES,BVG
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,PICAVAL,MERCHANT VALORES,BVG
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,692.00,1.00,2.25,692.00,1.557.00,PICAVAL,SILVERCROSS,BVG
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,8.675.00,1.00,2.25,8.675.00,19.518.75,PICAVAL,MERCHANT VALORES,BVQ
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,5.692.00,1.00,2.25,5.692.00,12.807.00,PICAVAL,SILVERCROSS,BVG
2021-06-08,ACCIONES,CORPORACION FAVORITA C.A.,48.00,1.00,2.25,48.00,108.00,METROVALORES,SANTA FE,BVG
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.23,2.000.00,4.460.00,FUTUROCAPITAL,FIDUVALOR,BVQ
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,1.102.00,1.00,2.23,1.102.00,2.457.46,PLUSVALORES,PLUSVALORES,BVQ
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,600.00,1.00,2.24,600.00,1.344.00,PICAVAL,METROVALORES,BVQ
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,195.00,1.00,2.25,195.00,438.75,METROVALORES,SANTA FE,BVG
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,14.00,1.00,2.22,14.00,31.08,METROVALORES,SANTA FE,BVQ
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,624.00,1.00,2.24,624.00,1.397.76,PICAVAL,PICAVAL,BVQ
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.24,2.000.00,4.480.00,METROVALORES,METROVALORES,BVQ
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,900.00,1.00,2.25,900.00,2.025.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,420.00,1.00,2.25,420.00,945.00,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-09,ACCIONES,CORPORACION FAVORITA C.A.,1.898.00,1.00,2.23,1.898.00,4.232.54,PLUSVALORES,PLUSVALORES,BVQ
2021-06-10,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.24,2.000.00,4.480.00,VECTORGLOBAL WMG,METROVALORES,BVQ
2021-06-10,ACCIONES,CORPORACION FAVORITA C.A.,48.663.00,1.00,2.25,48.663.00,109.491.75,ORION,ANALYTICA SECURITIES,BVQ
2021-06-10,ACCIONES,CORPORACION FAVORITA C.A.,1.000.00,1.00,2.23,1.000.00,2.230.00,PLUSVALORES,PLUSVALORES,BVQ
2021-06-10,ACCIONES,CORPORACION FAVORITA C.A.,500.00,1.00,2.23,500.00,1.115.00,PLUSVALORES,PLUSVALORES,BVG
2021-06-10,ACCIONES,CORPORACION FAVORITA C.A.,20.000.00,1.00,2.25,20.000.00,45.000.00,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVQ
2021-06-11,ACCIONES,CORPORACION FAVORITA C.A.,2.200.00,1.00,2.25,2.200.00,4.950.00,METROVALORES,METROVALORES,BVQ
2021-06-11,ACCIONES,CORPORACION FAVORITA C.A.,3.562.00,1.00,2.25,3.562.00,8.014.50,ECUABURSÁTIL,METROVALORES,BVQ
2021-06-11,ACCIONES,CORPORACION FAVORITA C.A.,700.00,1.00,2.25,700.00,1.575.00,MERCAPITAL,ECUABURSÁTIL,BVQ
2021-06-11,ACCIONES,CORPORACION FAVORITA C.A.,1.400.00,1.00,2.25,1.400.00,3.150.00,MERCAPITAL,SILVERCROSS,BVG
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,1.109.00,1.00,2.25,1.109.00,2.495.25,ECUABURSÁTIL,SILVERCROSS,BVG
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,2.247.00,1.00,2.25,2.247.00,5.055.75,ECUABURSÁTIL,ECUABURSÁTIL,BVG
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,400.00,1.00,2.23,400.00,892.00,PLUSVALORES,SANTA FE,BVQ
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,20.000.00,1.00,2.25,20.000.00,45.000.00,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVQ
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,34.775.00,1.00,2.25,34.775.00,78.243.75,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVG
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,24.223.00,1.00,2.25,24.223.00,54.501.75,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVG
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,441.00,1.00,2.25,441.00,992.25,VECTORGLOBAL WMG,ANALYTICA SECURITIES,BVG
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,6.000.00,1.00,2.26,6.000.00,13.560.00,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,400.00,1.00,2.25,400.00,900.00,VECTORGLOBAL WMG,VECTORGLOBAL WMG,BVQ
2021-06-14,ACCIONES,CORPORACION FAVORITA C.A.,513.00,1.00,2.25,513.00,1.154.25,ECUABURSÁTIL,MERCAPITAL,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,776.00,1.00,2.25,776.00,1.746.00,MERCAPITAL,MERCHANT VALORES,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,178.00,1.00,2.25,178.00,400.50,MERCAPITAL,ECUABURSÁTIL,BVG
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,65.00,1.00,2.25,65.00,146.25,MERCAPITAL,MERCAPITAL,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.25,2.000.00,4.500.00,MERCAPITAL,METROVALORES,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,600.00,1.00,2.25,600.00,1.350.00,METROVALORES,ECUABURSÁTIL,BVG
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,1.600.00,1.00,2.25,1.600.00,3.600.00,METROVALORES,MERCAPITAL,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,1.100.00,1.00,2.25,1.100.00,2.475.00,METROVALORES,MERCAPITAL,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,2.300.00,1.00,2.24,2.300.00,5.152.00,PICAVAL,PICAVAL,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,225.00,1.00,2.23,225.00,501.75,PLUSVALORES,SANTA FE,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,371.00,1.00,2.25,371.00,834.75,METROVALORES,MERCAPITAL,BVQ
2021-06-15,ACCIONES,CORPORACION FAVORITA C.A.,523.00,1.00,2.23,523.00,1.166.29,PLUSVALORES,PLUSBURSÁTIL,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,800.00,1.00,2.25,800.00,1.800.00,MERCAPITAL,MERCAPITAL,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,1.300.00,1.00,2.25,1.300.00,2.925.00,MERCAPITAL,MERCAPITAL,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,4.000.00,1.00,2.23,4.000.00,8.920.00,PLUSVALORES,PLUSVALORES,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,3.700.00,1.00,2.25,3.700.00,8.325.00,ECUABURSÁTIL,ADVFIN S.A.,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,4.396.00,1.00,2.25,4.396.00,9.891.00,PLUSBURSÁTIL,ADVFIN S.A.,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,1.100.00,1.00,2.25,1.100.00,2.475.00,METROVALORES,MERCAPITAL,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,322.00,1.00,2.25,322.00,724.50,MERCAPITAL,MERCAPITAL,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,279.00,1.00,2.23,279.00,622.17,PLUSVALORES,FUTUROCAPITAL,BVQ
2021-06-16,ACCIONES,CORPORACION FAVORITA C.A.,1.080.00,1.00,2.24,1.080.00,2.419.20,MERCAPITAL,MERCAPITAL,BVQ
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,200.00,1.00,2.25,200.00,450.00,MERCAPITAL,MERCAPITAL,BVQ
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,4.000.00,1.00,2.24,4.000.00,8.960.00,ORION,ECUABURSÁTIL,BVG
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,390.00,1.00,2.25,390.00,877.50,INTERVALORES,MERCAPITAL,BVG
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,300.00,1.00,2.25,300.00,675.00,INTERVALORES,MERCAPITAL,BVG
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,300.00,1.00,2.25,300.00,675.00,INTERVALORES,MERCAPITAL,BVG
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,300.00,1.00,2.25,300.00,675.00,INTERVALORES,MERCAPITAL,BVG
2021-06-17,ACCIONES,CORPORACION FAVORITA C.A.,2.000.00,1.00,2.24,2.000.00,4.480.00,ORION,METROVALORES,BVQ
