FECHA NEGOCIACIÓN;TÍTULO;EMISOR;NÚMERO DE ACCIONES;V. NOM. UNITARIO;PRECIO;VALOR NOMINAL;VALOR EFECTO;CASA COMPRADORA;CASA VENDEDORA;BOLSA
02/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;403.00;1.00;1.8200;403.00;733.46;PROBROKERS;PROBROKERS;BVQ
02/12/2024;ACCIONES;NATLUK S.A.;2.00;1.00;7.7000;2.00;15.40;CASAREAL;CASAREAL;BVG
02/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;15.000.00;1.00;1.8600;15.000.00;27.900.00;ECUABURSÁTIL;ORION;BVG
03/12/2024;ACCIONES;BANCO BOLIVARIANO C.A.;20.000.00;1.00;1.0500;20.000.00;21.000.00;SANTA FE;METROVALORES;BVQ
03/12/2024;ACCIONES;CERVECERIA NACIONAL CN S.A.;260.00;1.00;40.0000;260.00;10.400.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
03/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;3.650.00;1.00;1.8000;3.650.00;6.570.00;METROVALORES;FIDUVALOR;BVQ
03/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;79.00;1.00;1.8100;79.00;142.99;PROBROKERS;FIDUVALOR;BVQ
03/12/2024;ACCIONES;BEVERAGE BRAND & PATENTS COMPANY BBPC S.A;100.00;1.00;35.0600;100.00;3.506.00;METROVALORES;METROVALORES;BVQ
03/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;20.000.00;1.00;0.8200;20.000.00;16.400.00;ORION;BANRIO;BVQ
03/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;2.564.00;1.00;1.1200;2.564.00;2.871.68;ECUABURSÁTIL;PICAVAL;BVQ
03/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;9.450.00;1.00;0.8200;9.450.00;7.749.00;ORION;MERCAPITAL;BVQ
03/12/2024;ACCIONES;NATLUK S.A.;2.00;1.00;7.7000;2.00;15.40;CASAREAL;CASAREAL;BVG
03/12/2024;ACCIONES;BANCO PICHINCHA C.A.;25.00;100.00;84.0000;2.500.00;2.100.00;SILVERCROSS;ORION;BVG
03/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;1.751.00;1.00;1.1200;1.751.00;1.961.12;SILVERCROSS;ECUABURSÁTIL;BVG
04/12/2024;ACCIONES;HOLCIM ECUADOR S.A.;93.00;3.00;43.0000;279.00;3.999.00;PLUSVALORES;METROVALORES;BVQ
04/12/2024;ACCIONES;CRISTALERIA DEL ECUADOR S.A. CRIDESA;290.00;1.00;5.0000;290.00;1.450.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
04/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;100.00;1.00;2.9500;100.00;295.00;PICAVAL;SANTA FE;BVQ
04/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;200.00;1.00;2.9000;200.00;580.00;MERCAPITAL;SANTA FE;BVQ
04/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;160.00;1.00;2.9000;160.00;464.00;MERCAPITAL;SANTA FE;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;3.500.00;1.00;1.8000;3.500.00;6.300.00;ECUABURSÁTIL;METROVALORES;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;817.00;1.00;1.8000;817.00;1.470.60;ECUABURSÁTIL;FIDUVALOR;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;15.000.00;1.00;1.8000;15.000.00;27.000.00;ECUABURSÁTIL;FIDUVALOR;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;9.000.00;1.00;1.8000;9.000.00;16.200.00;ECUABURSÁTIL;PICAVAL;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.022.00;1.00;1.8500;2.022.00;3.740.70;ECUABURSÁTIL;ANALYTICA SECURITIES;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;13.668.00;1.00;1.8800;13.668.00;25.695.84;ECUABURSÁTIL;MERCAPITAL;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;200.00;1.00;1.9000;200.00;380.00;ECUABURSÁTIL;SANTA FE;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;582.00;1.00;1.9000;582.00;1.105.80;ECUABURSÁTIL;SANTA FE;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;562.00;1.00;1.9000;562.00;1.067.80;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;500.00;1.00;1.9000;500.00;950.00;ECUABURSÁTIL;MERCHANT VALORES;BVQ
04/12/2024;ACCIONES;BANCO PICHINCHA C.A.;28.00;100.00;84.0000;2.800.00;2.352.00;SILVERCROSS;CASAREAL;BVG
04/12/2024;ACCIONES;NATLUK S.A.;2.00;1.00;7.7000;2.00;15.40;CASAREAL;CASAREAL;BVG
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.047.00;1.00;1.7500;1.047.00;1.832.25;ECUABURSÁTIL;ADVFIN S.A.;BVG
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.927.00;1.00;1.7800;2.927.00;5.210.06;ECUABURSÁTIL;PLUSBURSÁTIL;BVG
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;600.00;1.00;1.7900;600.00;1.074.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;3.000.00;1.00;1.8000;3.000.00;5.400.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
04/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;590.00;1.00;1.7900;590.00;1.056.10;ECUABURSÁTIL;INTERVALORES;BVG
05/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;2.910.00;1.00;0.8600;2.910.00;2.502.60;MERCAPITAL;ECUABURSÁTIL;BVQ
05/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;1.000.00;1.00;1.1200;1.000.00;1.120.00;SILVERCROSS;PLUSVALORES;BVG
05/12/2024;ACCIONES;INVERSANCARLOS S.A.;60.000.00;1.00;2.5000;60.000.00;150.000.00;PLUSBURSÁTIL;INTERVALORES;BVG
06/12/2024;ACCIONES;NATLUK S.A.;3.00;1.00;7.7000;3.00;23.10;CASAREAL;CASAREAL;BVG
06/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;25.00;1.00;1.8500;25.00;46.25;SANTA FE;SANTA FE;BVG
06/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;208.00;1.00;1.8500;208.00;384.80;SANTA FE;SANTA FE;BVG
06/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;162.00;1.00;1.8500;162.00;299.70;SANTA FE;SANTA FE;BVG
09/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;8.824.00;1.00;0.8400;8.824.00;7.412.16;MERCAPITAL;VECTORGLOBAL WMG;BVQ
09/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;200.00;1.00;0.8600;200.00;172.00;VALUE;VECTORGLOBAL WMG;BVQ
09/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.000.00;1.00;0.8500;1.000.00;850.00;VECTORGLOBAL WMG;VECTORGLOBAL WMG;BVQ
09/12/2024;ACCIONES;BEVERAGE BRAND & PATENTS COMPANY BBPC S.A;40.00;1.00;35.0600;40.00;1.402.40;BANRIO;ADVFIN S.A.;BVQ
09/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;3.293.00;1.00;2.9400;3.293.00;9.681.42;PLUSVALORES;PLUSVALORES;BVQ
09/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;47.00;1.00;1.8800;47.00;88.36;PICAVAL;ECUABURSÁTIL;BVG
09/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;9.387.00;1.00;1.1200;9.387.00;10.513.44;SILVERCROSS;FUTUROCAPITAL;BVG
09/12/2024;ACCIONES;BANCO BOLIVARIANO C.A.;52.706.00;1.00;0.9500;52.706.00;50.070.70;ADVFIN S.A.;INTERVALORES;BVG
10/12/2024;ACCIONES;BOLSA DE VALORES DE GUAYAQUIL S.A. BVG;14.310.00;1.00;1.0000;14.310.00;14.310.00;MASVALORES;BANRIO;BVQ
10/12/2024;ACCIONES;SIEMPREVERDE S.A;4.754.00;1.00;4.7000;4.754.00;22.343.80;ADVFIN S.A.;INTERVALORES;BVG
10/12/2024;ACCIONES;VERDETEKA S.A;2.430.00;1.00;3.2700;2.430.00;7.946.10;ADVFIN S.A.;INTERVALORES;BVG
10/12/2024;ACCIONES;NATLUK S.A.;3.00;1.00;7.7000;3.00;23.10;CASAREAL;CASAREAL;BVG
10/12/2024;ACCIONES;RETRATOREC S.A.;5.490.00;1.00;4.0000;5.490.00;21.960.00;ADVFIN S.A.;INTERVALORES;BVG
10/12/2024;ACCIONES;TECAFORTUNA S.A.;1.770.00;1.00;4.0900;1.770.00;7.239.30;ADVFIN S.A.;INTERVALORES;BVG
10/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;1.727.00;1.00;1.1300;1.727.00;1.951.51;ACCITLAN;ACCITLAN;BVG
10/12/2024;ACCIONES;SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.;20.000.00;1.00;0.6500;20.000.00;13.000.00;PLUSBURSÁTIL;ADVFIN S.A.;BVG
10/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;8.273.00;1.00;1.1200;8.273.00;9.265.76;SILVERCROSS;ACCITLAN;BVG
11/12/2024;ACCIONES;BEVERAGE BRAND & PATENTS COMPANY BBPC S.A;46.00;1.00;35.0500;46.00;1.612.30;ANALYTICA SECURITIES;PICAVAL;BVQ
11/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;7.305.00;1.00;0.8200;7.305.00;5.990.10;FUTUROCAPITAL;BANRIO;BVQ
11/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;3.000.00;1.00;0.8000;3.000.00;2.400.00;MERCAPITAL;ECUABURSÁTIL;BVQ
11/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.295.00;1.00;0.8000;1.295.00;1.036.00;SANTA FE;ECUABURSÁTIL;BVQ
11/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.092.00;1.00;1.8000;1.092.00;1.965.60;SANTA FE;SANTA FE;BVG
12/12/2024;ACCIONES;INVERSANCARLOS S.A.;1.110.00;1.00;2.8000;1.110.00;3.108.00;MERCAPITAL;ADVFIN S.A.;BVQ
12/12/2024;ACCIONES;TECATEAK S.A.;1.108.00;1.00;3.9700;1.108.00;4.398.76;ACCITLAN;PLUSVALORES;BVQ
12/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;5.377.00;1.00;3.0000;5.377.00;16.131.00;MERCAPITAL;MERCHANT VALORES;BVQ
12/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;8.123.00;1.00;2.9500;8.123.00;23.962.85;PLUSVALORES;PLUSVALORES;BVQ
12/12/2024;ACCIONES;NATLUK S.A.;3.00;1.00;7.7000;3.00;23.10;CASAREAL;CASAREAL;BVG
12/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;61.00;1.00;1.8000;61.00;109.80;SILVERCROSS;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;BANCO PICHINCHA C.A.;9.00;100.00;75.0000;900.00;675.00;METROVALORES;PICAVAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;50.000.00;1.00;1.8200;50.000.00;91.000.00;ECUABURSÁTIL;ORION;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;3.760.00;1.00;1.8300;3.760.00;6.880.80;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.165.00;1.00;1.8400;1.165.00;2.143.60;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.229.00;1.00;1.8400;2.229.00;4.101.36;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.000.00;1.00;1.8400;2.000.00;3.680.00;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.093.00;1.00;1.8400;1.093.00;2.011.12;ECUABURSÁTIL;ORION;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.492.00;1.00;1.8400;1.492.00;2.745.28;ECUABURSÁTIL;ORION;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;64.00;1.00;1.8400;64.00;117.76;ECUABURSÁTIL;ORION;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;7.225.00;1.00;1.8400;7.225.00;13.294.00;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;5.250.00;1.00;1.8400;5.250.00;9.660.00;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;1.8500;1.000.00;1.850.00;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;576.00;1.00;1.8500;576.00;1.065.60;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;1.8500;10.000.00;18.500.00;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.308.00;1.00;1.8500;2.308.00;4.269.80;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.387.00;1.00;1.8700;2.387.00;4.463.69;ECUABURSÁTIL;PLUSVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;2.794.00;1.00;1.8700;2.794.00;5.224.78;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;3.500.00;1.00;1.8900;3.500.00;6.615.00;ECUABURSÁTIL;METROVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;578.00;1.00;1.8900;578.00;1.092.42;ECUABURSÁTIL;CASAREAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.000.00;1.00;1.8900;11.000.00;20.790.00;ECUABURSÁTIL;PICAVAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.000.00;1.00;1.9000;11.000.00;20.900.00;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.000.00;1.00;1.9000;11.000.00;20.900.00;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.271.00;1.00;1.9000;1.271.00;2.414.90;ECUABURSÁTIL;FIDUVALOR;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;37.042.00;1.00;1.9000;37.042.00;70.379.80;ECUABURSÁTIL;PICAVAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;22.000.00;1.00;1.9000;22.000.00;41.800.00;ECUABURSÁTIL;MERCHANT VALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;1.9000;1.000.00;1.900.00;ECUABURSÁTIL;METROVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;59.076.00;1.00;1.9000;59.076.00;112.244.40;ECUABURSÁTIL;VALUE;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;1.9000;20.000.00;38.000.00;ECUABURSÁTIL;METROVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;50.500.00;1.00;1.9000;50.500.00;95.950.00;ECUABURSÁTIL;VALUE;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;70.006.00;1.00;1.9000;70.006.00;133.011.40;ECUABURSÁTIL;VALUE;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;7.400.00;1.00;1.9000;7.400.00;14.060.00;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;1.9000;20.000.00;38.000.00;ECUABURSÁTIL;METROVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;1.9000;20.000.00;38.000.00;ECUABURSÁTIL;METROVALORES;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.259.00;1.00;1.9000;10.259.00;19.492.10;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;37.600.00;1.00;1.9000;37.600.00;71.440.00;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;1.9000;10.000.00;19.000.00;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;3.297.00;1.00;1.9000;3.297.00;6.264.30;ECUABURSÁTIL;MERCAPITAL;BVQ
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;93.00;1.00;1.9000;93.00;176.70;SILVERCROSS;MERCAPITAL;BVQ
13/12/2024;ACCIONES;BOLSA DE VALORES DE QUITO BVQ SOCIEDAD ANÓNIMA;19.103.00;1.00;2.9400;19.103.00;56.162.82;BANRIO;PLUSVALORES;BVQ
13/12/2024;ACCIONES;NATLUK S.A.;2.00;1.00;7.7000;2.00;15.40;CASAREAL;CASAREAL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;5.209.00;1.00;1.8000;5.209.00;9.376.20;ECUABURSÁTIL;PLUSBURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.117.00;1.00;1.8100;11.117.00;20.121.77;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;4.000.00;1.00;1.8400;4.000.00;7.360.00;ECUABURSÁTIL;SANTA FE;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;8.000.00;1.00;1.8700;8.000.00;14.960.00;ECUABURSÁTIL;SANTA FE;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;4.731.00;1.00;1.8900;4.731.00;8.941.59;ECUABURSÁTIL;PLUSBURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;1.9000;10.000.00;19.000.00;ECUABURSÁTIL;SANTA FE;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;15.000.00;1.00;1.9000;15.000.00;28.500.00;ECUABURSÁTIL;ORION;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.709.00;1.00;1.9000;11.709.00;22.247.10;ECUABURSÁTIL;SANTA FE;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.168.00;1.00;1.9000;10.168.00;19.319.20;ECUABURSÁTIL;SANTA FE;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.156.00;1.00;1.9000;11.156.00;21.196.40;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;7.333.00;1.00;1.9000;7.333.00;13.932.70;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;21.281.00;1.00;1.9000;21.281.00;40.433.90;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;11.346.00;1.00;1.9000;11.346.00;21.557.40;ECUABURSÁTIL;ACCITLAN;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.600.00;1.00;1.9000;1.600.00;3.040.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;6.000.00;1.00;1.9000;6.000.00;11.400.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;300.00;1.00;1.9000;300.00;570.00;ECUABURSÁTIL;ALBION;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;5.700.00;1.00;1.9000;5.700.00;10.830.00;ECUABURSÁTIL;ACCITLAN;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;1.9000;10.000.00;19.000.00;ECUABURSÁTIL;SANTA FE;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;1.9000;10.000.00;19.000.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;27.374.00;1.00;1.9000;27.374.00;52.010.60;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.000.00;1.00;1.9000;10.000.00;19.000.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
13/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.400.00;1.00;0.8500;1.400.00;1.190.00;ANALYTICA SECURITIES;VECTORGLOBAL WMG;BVG
16/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.788.00;1.00;0.8200;1.788.00;1.466.16;CENTRALCAPITAL CASA DE VALORES S.A.;VECTORGLOBAL WMG;BVQ
16/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;1.788.00;1.00;0.8200;1.788.00;1.466.16;CENTRALCAPITAL CASA DE VALORES S.A.;VECTORGLOBAL WMG;BVQ
16/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;2.156.00;1.00;0.8200;2.156.00;1.767.92;SANTA FE;BANRIO;BVQ
16/12/2024;ACCIONES;HOLCIM ECUADOR S.A.;200.00;3.00;43.0000;600.00;8.600.00;METROVALORES;ADVFIN S.A.;BVQ
16/12/2024;ACCIONES;HOLCIM ECUADOR S.A.;199.00;3.00;43.0000;597.00;8.557.00;PLUSVALORES;ADVFIN S.A.;BVQ
16/12/2024;ACCIONES;NATLUK S.A.;2.00;1.00;7.7000;2.00;15.40;CASAREAL;CASAREAL;BVG
16/12/2024;ACCIONES;BANCO PICHINCHA C.A.;54.00;100.00;76.0000;5.400.00;4.104.00;SANTA FE;SANTA FE;BVG
16/12/2024;ACCIONES;INVERSANCARLOS S.A.;21.223.00;1.00;2.7500;21.223.00;58.363.25;ANALYTICA SECURITIES;ALBION;BVG
17/12/2024;ACCIONES;BANCO DE LA PRODUCCION S.A PRODUBANCO;9.149.00;1.00;0.8200;9.149.00;7.502.18;MERCAPITAL;BANRIO;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.613.00;1.00;1.8500;1.613.00;2.984.05;PICAVAL;PICAVAL;BVQ
17/12/2024;ACCIONES;BANCO GUAYAQUIL S.A.;10.339.00;1.00;1.1200;10.339.00;11.579.68;PLUSVALORES;MERCAPITAL;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;560.00;1.00;1.8800;560.00;1.052.80;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;62.00;1.00;1.8900;62.00;117.18;ECUABURSÁTIL;ORION;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;279.00;1.00;1.8900;279.00;527.31;ECUABURSÁTIL;ORION;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;398.00;1.00;1.9000;398.00;756.20;ECUABURSÁTIL;MERCAPITAL;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;21.315.00;1.00;1.9000;21.315.00;40.498.50;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;4.000.00;1.00;1.9000;4.000.00;7.600.00;ECUABURSÁTIL;METROVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.000.00;1.00;1.9000;1.000.00;1.900.00;ECUABURSÁTIL;VECTORGLOBAL WMG;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.402.00;1.00;1.9000;10.402.00;19.763.80;ECUABURSÁTIL;PICAVAL;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;37.042.00;1.00;1.9000;37.042.00;70.379.80;ECUABURSÁTIL;PICAVAL;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;1.9000;20.000.00;38.000.00;ECUABURSÁTIL;METROVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;1.9000;20.000.00;38.000.00;ECUABURSÁTIL;METROVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;20.000.00;1.00;1.9000;20.000.00;38.000.00;ECUABURSÁTIL;METROVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;764.00;1.00;1.9000;764.00;1.451.60;ECUABURSÁTIL;PLUSVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;1.375.00;1.00;1.9000;1.375.00;2.612.50;ECUABURSÁTIL;PLUSVALORES;BVQ
17/12/2024;ACCIONES;SOCIEDAD AGRICOLA E INDUSTRIAL SAN CARLOS S.A.;40.273.00;1.00;0.6500;40.273.00;26.177.45;PLUSBURSÁTIL;PROBROKERS;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;6.096.00;1.00;1.9000;6.096.00;11.582.40;ECUABURSÁTIL;METROVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;5.000.00;1.00;1.9000;5.000.00;9.500.00;ECUABURSÁTIL;METROVALORES;BVQ
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;4.297.00;1.00;1.9000;4.297.00;8.164.30;ECUABURSÁTIL;SANTA FE;BVG
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;379.00;1.00;1.9000;379.00;720.10;ECUABURSÁTIL;SANTA FE;BVG
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;319.00;1.00;1.9000;319.00;606.10;ECUABURSÁTIL;SANTA FE;BVG
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;256.00;1.00;1.9000;256.00;486.40;ECUABURSÁTIL;SANTA FE;BVG
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;7.861.00;1.00;1.9000;7.861.00;14.935.90;ECUABURSÁTIL;METROVALORES;BVG
17/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;60.000.00;1.00;1.8900;60.000.00;113.400.00;ECUABURSÁTIL;ECUABURSÁTIL;BVG
18/12/2024;ACCIONES;CORPORACION FAVORITA C.A.;10.402.00;1.00;1.9000;10.402.00;19.763.80;VECTORGLOBAL WMG;PICAVAL;BVQ
